date,followers
2025-06-09,12000
2025-06-10,12010
2025-06-11,12020
2025-06-12,12030
2025-06-13,12040
2025-06-14,12050
2025-06-15,12060
2025-06-16,12070
2025-06-17,12080
2025-06-18,12090
2025-06-19,12100
2025-06-20,12110
2025-06-21,12120
2025-06-22,12130
2025-06-23,12140
2025-06-24,12150
2025-06-25,12160
2025-06-26,12170
2025-06-27,12180
2025-06-28,12190
2025-06-29,12200
2025-06-30,12210
2025-07-01,12220
2025-07-02,12230
2025-07-03,12240
2025-07-04,12250
2025-07-05,12260
2025-07-06,12270
2025-07-07,12280
2025-07-08,12290
